theta_id,reward_base,activity_scale,enhance_cost_base,enhance_growth,enhance_success_scale,level_cost_base,drop_D,drop_C,drop_B,drop_A,synth_cost_scale,synth_success_scale,effect_scale,spend_low,spend_mid,spend_high,spend_whale,d30_reach_d5,d30_reach_d10,d30_reach_d15,d30_reach_d20,d30_has_B,d30_has_A,d30_has_S,d30_p50,d30_p90,d30_p99,d30_p99_p50,d30_mean_bonus,d30_p99_bonus,d30_sink,d30_inflow,d30_refund,d30_sink_ratio,d30_drop7,d30_spare_total
2906,666.22437,0.9789376,534.344,1.3361276,1.0981858,205.85779,0.020518277,0.0119246505,0.0013602768,0.00070085254,0.5458431,0.82306486,1.1004864,0.11158412,0.23843098,0.61173534,0.654378,0.30345076,0.04886583,0.0025337837,0.0,0.083614856,0.02787162,0.0,2825.1375,12243.455,54583.406,19.32062,0.010225754,0.11788969,28352854.0,28565416.0,0.0,0.9925588,0.26315153,337.625
2907,924.6267,1.3595848,602.93335,1.6543837,0.84654695,474.23572,0.040798053,0.008595803,0.0023397137,0.00041906335,1.4861603,1.0313063,0.82046324,0.18896082,0.34710038,0.48460144,0.8892181,0.20318533,0.0015685328,0.0,0.0,0.1429778,0.021356178,0.0,4100.6504,14070.549,43348.062,10.571021,0.013720942,0.11392343,51359564.0,54914760.0,31.25,0.93525916,0.43291506,800.1875
2908,966.28625,1.0212988,700.98663,1.6024824,0.77448595,352.66827,0.025353465,0.009283037,0.00068623264,0.0004924558,0.7938919,1.0704334,0.98696005,0.23924497,0.3663252,0.5260828,0.9049993,0.17205599,0.0044642854,0.0,0.0,0.04910714,0.020632239,0.0,3587.4487,14344.331,60795.457,16.94671,0.009191101,0.09179437,37108668.0,42736744.0,0.0,0.86830825,0.26870173,378.3125
2909,535.62866,1.4391043,365.7951,1.3035474,1.1948817,261.76944,0.045630917,0.006705544,0.002988103,0.00020480694,1.4240588,0.78393924,0.71698964,0.14663203,0.20702979,0.55170155,0.7389108,0.60991794,0.07154923,0.003257722,0.0,0.1770029,0.010497104,0.0,2835.1514,9559.275,31315.535,11.045454,0.014991664,0.12089312,39301064.0,33653530.0,281.25,1.1678044,0.4668195,879.125
2910,738.1594,0.7843916,644.63586,1.5112032,1.0510095,153.8724,0.0101248585,0.0030438495,0.0032056002,0.00032703904,1.7250707,0.8892526,1.2028829,0.17882535,0.2774521,0.3823362,0.56476516,0.1260859,0.0107384175,0.0,0.0,0.1070222,0.008807915,0.0,2917.3423,16081.37,76201.26,26.120094,0.0059505645,0.11671937,16221281.0,25058032.0,0.0,0.6473486,0.11389962,77.5
2911,1157.8901,1.154138,480.83115,1.3667566,0.91131455,422.29214,0.031019434,0.012465006,0.0022161796,0.0007919595,1.2414124,1.222929,0.92431676,0.1007807,0.43885586,0.70794886,0.7791453,0.5358349,0.034869693,0.0010859073,0.0,0.13573842,0.039333977,0.0,3797.2961,16415.691,56264.72,14.817048,0.013515748,0.14238858,51122588.0,58559268.0,0.0,0.8730059,0.35738418,596.9375
2912,1172.9744,1.0354558,412.40186,1.3269778,1.1645894,467.27576,0.014001136,0.014569053,0.0027919302,0.00027631986,0.5763742,0.9925664,1.1967826,0.23424426,0.35310054,0.5321542,0.7695127,0.57408303,0.09254344,0.004584942,0.0,0.122466214,0.012065638,0.0,4337.672,18301.197,71174.16,16.408377,0.011144764,0.11973844,40515744.0,53309028.0,0.0,0.76001656,0.2519305,334.75
2913,723.16583,1.4032614,716.84937,1.6951191,0.79769725,212.7844,0.034971833,0.0059902067,0.00093413185,0.00074892794,1.4526117,1.1432956,0.91756064,0.14631486,0.1938051,0.55812705,0.5869675,0.10436776,0.00096525095,0.0,0.0,0.09555984,0.04355695,0.0,3751.1536,13578.572,45931.234,12.244562,0.013001124,0.14482844,41861680.0,44371990.0,0.0,0.9434258,0.39116797,652.5
2914,531.4873,0.77042365,434.20676,1.4606574,0.8854154,323.5972,0.029231552,0.00825747,0.0020291917,0.000439173,1.8957361,1.06142,0.9937517,0.17785081,0.25679508,0.37590775,0.70974725,0.22080116,0.020994209,0.00132722,0.0,0.07673745,0.014840733,0.0,2237.4749,9548.035,50815.164,22.710943,0.007830524,0.094053745,21922830.0,17763560.0,0.0,1.2341462,0.23503861,293.75
2915,970.3477,1.19017,628.7908,1.5332596,1.0838873,405.69495,0.04958882,0.011679975,0.0034494398,0.00016433897,0.88471156,0.8322587,0.7231216,0.09643776,0.41819882,0.7018743,0.94673336,0.2690637,0.0044642854,0.0,0.0,0.16650578,0.008687258,0.0,3353.651,12640.699,41874.68,12.486297,0.014627861,0.11420374,49898904.0,50404936.0,0.0,0.9899607,0.45065153,875.5625
2916,931.5028,0.8284577,796.11896,1.5025616,0.98721844,415.39832,0.024066627,0.006387716,0.0017668924,0.00065342936,1.7879205,0.8087575,1.0937347,0.13517958,0.39844978,0.66195923,0.8621255,0.19401544,0.008928571,0.00012065637,0.0,0.07722008,0.02232143,0.0,3097.5547,14646.811,62085.3,20.043327,0.0076403893,0.09915124,28867980.0,33617364.0,0.0,0.85872227,0.22140445,260.1875
2917,659.4282,1.2102647,336.8859,1.4070936,0.9575035,160.77824,0.04442165,0.009058872,0.0036279517,0.00037273578,1.1815859,1.0849215,0.8143584,0.2237769,0.28766996,0.43437982,0.6938878,0.48624516,0.034990348,0.0010859073,0.0,0.18086389,0.018219113,0.0,2720.8206,9194.449,34747.637,12.771014,0.015940024,0.13570595,40647024.0,34987420.0,0.0,1.1617612,0.43858594,786.125
2918,763.3612,0.9649758,556.2966,1.62211,0.806475,266.16486,0.018833801,0.012686241,0.0025345508,6.297916e-05,0.83367336,1.2448021,1.1657016,0.10657306,0.21777397,0.6057127,0.62110996,0.13453186,0.0036196911,0.0,0.0,0.09821429,0.0024131273,0.0,3241.9817,14048.602,56941.055,17.563658,0.009560929,0.102414995,28899106.0,32229650.0,0.0,0.8966621,0.2561535,336.875
2919,1046.3625,1.3956231,518.45026,1.2592554,1.1171105,348.3062,0.03980706,0.0033587473,0.0011111553,0.0005414465,1.3872951,0.89106035,0.89492166,0.18865407,0.32644334,0.47812706,0.8349037,0.72936773,0.21838802,0.00965251,0.0,0.091819495,0.033663128,0.0,4280.2017,15285.105,52278.88,12.214116,0.013216648,0.13123062,57379904.0,63850824.0,0.0,0.89865565,0.39732143,651.625
2920,1072.006,0.7047386,590.73444,1.3764027,0.75501925,369.3939,0.021145266,0.0067560053,0.0014958393,0.00019944528,1.2960565,0.9683348,0.7741485,0.1217667,0.27567202,0.6922817,0.74788773,0.27473456,0.027750965,0.0016891891,0.0,0.04790058,0.0054295366,0.0,3299.2168,16147.893,72475.5,21.967485,0.006006409,0.08413468,24660428.0,32465542.0,0.0,0.75958776,0.16554055,167.5625
2921,824.54083,1.1370064,534.82416,1.5050693,1.1756269,288.7912,0.040175043,0.01017851,0.0037909236,0.00047429945,0.7358591,1.1770492,1.0458498,0.20052631,0.4370768,0.41665572,0.90850747,0.316361,0.008928571,0.00024131274,0.0,0.17664093,0.020873552,0.0,3124.1074,11526.287,40973.36,13.115221,0.01427784,0.12867126,42527676.0,41141230.0,0.0,1.0336996,0.39816603,696.375
2922,622.1811,1.0885453,756.7959,1.2991447,1.0383451,224.60391,0.015915472,0.013067588,0.002259225,0.0007841261,1.0910716,1.024493,0.86546254,0.12646703,0.37245476,0.6485347,0.7826531,0.2331081,0.031129343,0.002292471,0.0,0.13308397,0.03692085,0.0,2726.3193,11969.527,53899.844,19.770187,0.011452688,0.13683031,29591980.0,29544318.0,0.0,1.0016133,0.25796333,368.5
2923,880.5731,1.4688233,309.7722,1.6103972,0.89931697,482.81332,0.03555742,0.004488742,0.0012766909,0.0003115383,1.692306,0.8630826,1.1457555,0.21705502,0.21316037,0.47290194,0.57374173,0.6119691,0.009169884,0.0,0.0,0.09302606,0.018581081,0.0,4664.288,16262.117,49852.492,10.688125,0.011797082,0.10770094,48720304.0,56726650.0,0.0,0.85886097,0.39237452,656.9375
2924,1011.02484,0.9118161,462.75665,1.650012,0.9467888,339.30554,0.0107481815,0.0141877085,0.0029592174,0.00057655334,0.975226,0.77720106,0.94702387,0.16880623,0.23243164,0.5128674,0.63298184,0.18098456,0.0048262547,0.0,0.0,0.12234555,0.023166023,0.0,4092.301,17629.764,70734.24,17.284712,0.009848985,0.12017,29623376.0,40341590.0,0.0,0.7343135,0.21645753,239.875
2925,580.3569,1.3299359,674.4292,1.3440182,1.0295737,258.746,0.030392759,0.00486021,0.00066044496,9.810584e-05,1.9913507,1.110374,1.2167244,0.08938385,0.34110206,0.5900123,0.8231417,0.34025097,0.03680019,0.0014478764,0.0,0.044763513,0.0060328185,0.0,2841.0137,11489.003,47572.125,16.744772,0.009716837,0.084501565,35223410.0,33826180.0,0.0,1.0413061,0.32902992,516.5
2926,695.48364,0.8940236,390.68933,1.586748,1.1035453,189.13287,0.025980448,0.007889183,0.002190498,0.0004079338,1.5438502,1.2161753,0.76333565,0.24910586,0.41358578,0.3691204,0.89899725,0.26278958,0.01496139,0.0,0.0,0.09254344,0.017736487,0.0,2515.9731,11040.695,54113.85,21.50812,0.009648855,0.11291468,28065616.0,26904820.0,0.0,1.0431446,0.25120658,319.25
2927,1115.2034,1.2633519,679.99866,1.4352424,0.8516807,447.21332,0.0450079,0.010560336,0.0031766067,0.0006886472,0.6741884,0.9292081,1.0416325,0.1578551,0.302807,0.74625856,0.65712595,0.3902027,0.0060328185,0.0,0.0,0.17845076,0.03125,0.0,4230.4727,15249.935,45926.29,10.856066,0.015284476,0.13717562,56990830.0,62107884.0,0.0,0.9176103,0.45246142,846.75
2928,1140.0981,0.8676418,518.9649,1.643467,1.0677581,247.17368,0.032839954,0.0077303466,0.003923089,0.0003495981,0.60288227,0.793313,0.8800629,0.13893819,0.4417831,0.54971486,0.72047234,0.24541505,0.006877413,0.0,0.0,0.13610038,0.012789575,0.0,3486.2085,14947.812,59234.25,16.991024,0.011110066,0.12332562,37984800.0,43088668.0,0.0,0.88154966,0.2840251,395.125
2929,712.1641,1.2998852,606.6239,1.2660768,0.86994624,329.0149,0.013187448,0.011152776,0.0014055659,0.00062882085,1.6136951,1.0688667,1.1505578,0.22035535,0.26567966,0.5726008,0.93563294,0.41916022,0.045004826,0.0024131273,0.0,0.1089527,0.033783786,0.0,3554.8145,14405.223,59962.168,16.867876,0.010973702,0.12705125,35150810.0,40544344.0,31.25,0.86697125,0.26363418,367.375
2930,564.36365,0.92642397,325.68176,1.4816692,0.78180087,437.08017,0.047599763,0.013596548,0.001185613,0.0005651337,1.9220555,1.2293617,0.8295697,0.10381573,0.20212515,0.3934683,0.7614877,0.3094836,0.012548262,0.00012065637,0.0,0.0710666,0.02087355,0.0,2532.8477,9444.416,34917.86,13.786009,0.010923769,0.09110281,28868400.0,22660254.0,468.75,1.27394,0.38658303,687.875
2931,981.34937,1.3067265,740.97766,1.3998045,1.148912,177.37624,0.028580245,0.0050177653,0.0023904722,8.52071e-05,1.045984,0.8750097,1.1086603,0.19174877,0.38033903,0.71634805,0.5946172,0.39177126,0.035472974,0.0007239382,0.0,0.124879345,0.005791506,0.0,3637.9043,15765.25,58838.95,16.173859,0.012831154,0.12868999,49437680.0,56258630.0,0.0,0.87875724,0.33506274,499.5625
2932,854.8334,1.0746946,658.54987,1.4674298,1.1330755,299.1806,0.042764455,0.013236873,0.0005183045,0.00072670134,1.6676681,0.9766388,0.7079775,0.23115489,0.33525786,0.67012954,0.6103789,0.2801641,0.008204633,0.0003619691,0.0,0.059362933,0.03088803,0.0,3085.8647,11136.127,41370.047,13.406306,0.012815662,0.10505437,41959880.0,39988024.0,93.75,1.0493088,0.3885135,703.75
2933,604.63416,1.492839,478.60513,1.5545555,0.8222212,380.8942,0.023747493,0.003909312,0.003032139,0.00025263423,1.1142466,1.1277341,0.9788933,0.14907755,0.24142003,0.44573766,0.8459979,0.27726835,0.008204633,0.0,0.0,0.17072877,0.016529923,0.0,3674.783,13698.191,51874.367,14.116308,0.0113267675,0.116905,36131290.0,39318970.0,0.0,0.91892767,0.3234797,487.0
2934,840.03064,0.7319266,695.82715,1.3197358,0.97367394,494.4711,0.038007066,0.0073367166,0.003250433,0.0001889458,0.71359825,1.0454882,0.9324865,0.1812774,0.3149785,0.613883,0.87014437,0.3420608,0.03450772,0.0025337837,0.0,0.09531853,0.0054295366,0.0,2694.9512,10960.866,51085.562,18.956026,0.008272339,0.09571375,28561390.0,26684168.0,0.0,1.0703497,0.27063224,361.375
2935,1101.1567,1.1012305,374.76907,1.6742893,1.0027288,234.80902,0.018352307,0.010007944,0.0020491485,0.0004623095,1.3197784,0.8166931,1.2119935,0.092684165,0.406708,0.48948497,0.68623215,0.3099662,0.008204633,0.0,0.0,0.103040546,0.018219111,0.0,4288.1523,19069.836,70194.09,16.36931,0.011208731,0.12978312,40581480.0,53252040.0,0.0,0.76206434,0.25916988,355.5625
2936,1061.1753,0.9983587,732.2182,1.5663292,0.9148284,171.16632,0.042014115,0.012095077,0.00078935653,0.00012033395,1.410265,0.76139146,1.0232573,0.17455201,0.18697244,0.67545205,0.7996289,0.16469595,0.0047055986,0.0,0.0,0.040419884,0.004705598,0.0,3491.4673,13823.85,48809.254,13.979582,0.012098683,0.09456593,43794290.0,46466000.0,0.0,0.9425018,0.3739141,611.1875
2937,791.8353,1.3661398,397.0023,1.4275894,1.0545167,426.8972,0.021665804,0.003516306,0.0028691655,0.0006002403,0.8092421,1.0951746,0.74309766,0.08396508,0.36518526,0.4030136,0.5563905,0.5007239,0.041264478,0.0010859073,0.0,0.17109072,0.033180505,0.0,4164.0156,17116.496,61303.914,14.722306,0.011128526,0.13724062,37263836.0,47006090.0,0.0,0.7927449,0.2864382,394.375
2938,633.0119,0.8083021,613.3674,1.6717191,1.1913712,359.9627,0.037253655,0.0062288763,0.0035257572,0.0006640389,1.2054687,1.2003698,1.2370298,0.24302286,0.4271417,0.63170505,0.7336135,0.14659749,0.0030164092,0.0,0.0,0.12789574,0.024613898,0.0,2304.254,9268.483,47592.742,20.654297,0.009527864,0.11036312,27212568.0,22409412.0,0.0,1.2143365,0.2810087,396.625
2939,913.27856,1.2280729,449.5384,1.3503796,0.7709824,276.3688,0.016273689,0.009651318,0.001883612,0.00038479592,1.7655002,0.9140128,0.9654659,0.16426477,0.2510372,0.45925984,0.9224064,0.46814674,0.043315638,0.0018098454,0.0,0.10111004,0.018339768,0.0,4068.0005,16902.285,66668.195,16.388443,0.010900384,0.118985936,38873010.0,48872716.0,0.0,0.7953928,0.2652027,358.6875
2940,956.4016,0.79133636,352.27856,1.2914429,0.83600515,201.2133,0.032420862,0.008838185,0.003755799,0.0004974358,0.95476186,0.95301646,1.1255174,0.11535168,0.29560757,0.50542796,0.8820154,0.4910714,0.08445946,0.005791506,0.00012065637,0.12680985,0.0144787645,0.0,2929.8892,12533.416,55555.89,18.961773,0.01076293,0.12604,32182860.0,33176822.0,0.0,0.97004044,0.26737452,360.5
2941,503.85828,1.1731677,780.7566,1.5899174,1.0876509,456.98645,0.011438571,0.011509404,0.0016792512,0.00022405227,1.8242233,1.1613648,0.8470877,0.20660396,0.38733605,0.5794861,0.6744709,0.11607143,0.0041023167,0.0,0.0,0.091336876,0.011100386,0.0,2835.0195,11905.266,57087.79,20.136648,0.0087138135,0.09637249,24992490.0,25680404.0,125.0,0.9732078,0.23347008,273.1875
2942,750.1069,1.0028789,503.1117,1.3828113,1.0141035,395.5633,0.047178857,0.014738342,0.0010243051,0.00028785245,1.5232087,1.0091705,1.0642921,0.13188078,0.3163972,0.36168095,0.64724994,0.42362452,0.021838803,0.0010859073,0.0,0.06044884,0.010859074,0.0,3110.4653,11028.928,37658.89,12.107157,0.011757737,0.09019624,35392256.0,32844220.0,0.0,1.0775794,0.40637067,712.75
2943,1191.702,1.4335017,571.72644,1.5268388,0.9306586,311.84198,0.02683318,0.005410773,0.0026633027,0.0007618997,0.5072385,0.8473941,0.7944536,0.21130422,0.22255832,0.73573226,0.80923676,0.42495173,0.012548262,0.0,0.0,0.17796816,0.043074325,0.0,5044.889,20121.46,65295.965,12.942993,0.014332611,0.16224469,59439270.0,74691280.0,0.0,0.7957994,0.34833494,552.6875
2944,1193.6611,0.8869244,355.51962,1.4035988,0.9774091,448.85355,0.03699053,0.0030570528,0.0032461884,0.00044826764,0.8243789,0.7804036,0.7010639,0.16340211,0.3482258,0.35393527,0.9186666,0.59531856,0.072031856,0.0025337837,0.0,0.12053571,0.014599421,0.0,3854.5366,15944.619,58964.32,15.297382,0.009684091,0.1143225,38390976.0,45837400.0,0.0,0.837547,0.27811295,391.125
2945,746.58704,1.2547299,769.8251,1.4777666,0.94977474,192.95743,0.016713804,0.012384409,0.0020414363,0.00015583802,1.3950366,1.1152242,0.97936153,0.24336672,0.2375212,0.7299038,0.7252344,0.17253861,0.007239382,0.0,0.0,0.10822876,0.008325289,0.0,3340.48,13710.018,56746.02,16.987385,0.0119980825,0.11607562,37245348.0,41023890.0,31.25,0.9078934,0.28981662,439.9375
2946,500.52,0.91876566,490.11743,1.2701939,0.81952566,254.58371,0.04221849,0.009366427,0.0005089259,0.00027969948,1.7443881,1.2125458,0.9406117,0.08432709,0.3016148,0.5101829,0.55265105,0.3390444,0.04910714,0.00398166,0.00012065637,0.02919884,0.00965251,0.0,2141.9705,8412.627,40727.895,19.01422,0.009464908,0.07609187,27282632.0,20036740.0,31.25,1.361628,0.3336149,526.125
2947,958.5209,1.3385121,576.78613,1.6394614,1.1287397,338.0004,0.021323495,0.006695408,0.0030261278,0.00074641954,1.2264893,0.92527324,1.2103136,0.1737127,0.41021106,0.58615685,0.7912502,0.27557915,0.0048262547,0.0,0.0,0.18327704,0.039333973,0.0,4217.427,17357.746,62317.26,14.776134,0.013157998,0.15727626,46347716.0,56510944.0,0.0,0.82015467,0.3077944,454.25
2948,911.49963,1.0799203,729.4654,1.677191,1.1656631,478.94345,0.047363885,0.0119876545,0.0012086047,7.134827e-05,1.8218979,0.96427774,0.87194186,0.21199827,0.43787244,0.6276825,0.80046403,0.14937258,0.0016891891,0.0,0.0,0.062379345,0.0030164092,0.0,3278.7893,11784.407,41328.938,12.6049385,0.011700908,0.0884528,43992696.0,42958030.0,250.0,1.0240796,0.42109072,742.125
2949,636.69086,1.4617274,407.4455,1.316726,0.800206,223.00372,0.026471142,0.008565014,0.002410209,0.0005322091,0.95717883,1.1735415,1.1522336,0.1313735,0.27865222,0.45009875,0.6431164,0.51785713,0.04621139,0.0019305019,0.0,0.15842181,0.03185328,0.0,3314.8313,12132.928,46414.1,14.00195,0.014298011,0.14579844,40886824.0,41245224.0,0.0,0.99131054,0.3713803,622.0625
2950,795.0122,0.7133119,625.8734,1.5578074,0.8812102,290.0562,0.032138333,0.0056883856,0.003940947,0.0006560693,0.5155393,1.0292212,0.8364875,0.20607333,0.20564005,0.6839302,0.6656986,0.14997587,0.0056708497,0.0,0.0,0.12475868,0.020752896,0.0,2608.896,11540.834,55311.945,21.201284,0.00848759,0.110213116,25153870.0,24527730.0,0.0,1.0255278,0.23467663,291.25
2951,1058.8728,1.1439593,444.96695,1.4642895,1.0775878,373.60162,0.011859051,0.01426737,0.0014270063,0.00036949932,1.5149996,0.8664071,1.1081879,0.116027564,0.36697066,0.40635186,0.87788224,0.43170848,0.02557915,0.00048262547,0.0,0.086027995,0.018701738,0.0,4531.753,20044.285,73228.17,16.158907,0.010569505,0.111245,38154530.0,53131580.0,0.0,0.71811396,0.24529439,338.3125
2952,1097.4993,0.95327616,646.1498,1.3541744,0.93346393,350.9718,0.047882296,0.010867888,0.0010422282,0.00078154926,1.6105517,0.80549014,1.1249149,0.19370869,0.2824743,0.62050533,0.58932686,0.4640444,0.024855211,0.0012065637,0.0,0.06768823,0.029802125,0.0,3598.9722,13001.94,47483.164,13.193535,0.012069633,0.10856344,44099976.0,45866816.0,0.0,0.9614789,0.38308397,624.5
2953,841.83105,1.385544,483.31488,1.6678162,1.0183294,268.96402,0.028159764,0.008196875,0.0026846942,0.00031480324,0.60593414,1.0801284,0.8541355,0.10166904,0.39106953,0.4948744,0.7546843,0.23515928,0.0033783782,0.0,0.0,0.15106177,0.016771236,0.0,3842.041,14859.85,52325.926,13.619305,0.013484802,0.12818718,45720720.0,51073884.0,0.0,0.89518785,0.36221042,606.75
2954,606.9578,0.8402093,698.44165,1.4317069,1.1130804,155.59058,0.032654926,0.0045585153,0.0037788437,0.0001910589,1.0549195,1.2483745,1.0658377,0.21822682,0.32966253,0.6642519,0.9303422,0.19220561,0.022562742,0.0003619691,0.0,0.12548263,0.005550193,0.0,2089.5298,9206.309,49669.703,23.770756,0.009408002,0.111815,26915104.0,22163056.0,0.0,1.214413,0.26532334,341.6875
2955,851.67786,1.2204874,364.21997,1.5623233,0.85979444,415.1186,0.013549486,0.013885876,0.0016989275,0.0004834626,1.9130285,0.8950602,0.7864627,0.14092146,0.21895692,0.43862703,0.7136685,0.3604006,0.0098938225,0.0,0.0,0.10569498,0.022080116,0.0,4348.2266,17444.703,62435.293,14.358795,0.011014529,0.114223436,35376890.0,45233576.0,0.0,0.7820935,0.2795608,392.1875
2956,984.84796,0.76034737,531.85333,1.529741,0.7596085,402.85043,0.03780269,0.0041869218,0.0035164442,0.00040462846,1.1287487,0.9966882,1.0217159,0.09088767,0.19071881,0.39714867,0.67903507,0.22297296,0.007480695,0.00024131274,0.0,0.11462355,0.0130308885,0.0,3437.122,14481.218,55270.78,16.080542,0.008313363,0.101229995,28557004.0,32536172.0,0.0,0.87770015,0.26194498,341.75
2957,562.38324,1.1784673,601.42596,1.379801,1.1816512,320.97162,0.018694613,0.012765903,0.0018775531,0.0006911729,1.6532577,1.1467459,0.75108445,0.18359268,0.35204843,0.7242888,0.86446035,0.2868002,0.023045367,0.0007239382,0.0,0.11655405,0.03088803,0.0,2653.1487,10829.604,48548.758,18.298544,0.011536276,0.1240675,31281600.0,28780522.0,156.25,1.0868958,0.29114383,458.75
2958,710.02344,1.0456815,322.57895,1.5931699,1.0376556,213.02402,0.04302758,0.010486191,0.0007851626,0.00056743016,1.2994843,1.0567489,1.2376366,0.1513695,0.42352742,0.5408953,0.83880043,0.36076257,0.01194498,0.0,0.0,0.065275095,0.026182432,0.0,2518.6792,9841.042,40304.125,16.002087,0.012431929,0.107795,37321464.0,32718704.0,0.0,1.1406767,0.39056468,641.6875
2959,1143.4149,1.4150097,752.015,1.2883021,0.89653313,472.50885,0.023307376,0.0070635476,0.0028613904,0.00010654377,0.73398393,0.8288692,0.95841384,0.22934024,0.26430616,0.5680414,0.60469455,0.56648165,0.05682915,0.0015685328,0.0,0.15950772,0.0071187257,0.0,5196.241,19466.654,67198.18,12.932075,0.012223882,0.118293114,55483424.0,70874850.0,0.0,0.78283656,0.3175676,509.3125
2960,1116.992,1.0161791,467.94986,1.5373818,1.1406791,310.75586,0.01610032,0.009893576,0.0025389006,0.0005566786,0.75695395,0.94834536,1.0878909,0.21621343,0.38636732,0.3652443,0.56653166,0.375,0.015082046,0.00024131274,0.0,0.12355213,0.024372589,0.0,4454.452,18620.41,74144.98,16.64514,0.010451342,0.13069062,36329280.0,49649660.0,0.0,0.7317126,0.22671331,282.9375
2961,691.79254,1.4484226,661.5455,1.4566433,0.83212507,391.182,0.035195578,0.0072225793,0.0011187596,9.4347386e-05,1.2750531,1.1579753,0.81805384,0.12683134,0.29247078,0.73812294,0.7769577,0.27895752,0.008083977,0.0,0.0,0.074083015,0.0061534746,0.0,3353.913,12602.666,42384.64,12.63737,0.011511328,0.09307343,43222250.0,43492336.0,0.0,0.99379,0.4096284,687.8125
2962,577.18915,0.77808785,379.64722,1.6989049,0.96194994,461.01923,0.02086261,0.004029538,0.0017763767,0.00034704377,1.6771407,1.0132924,1.1706003,0.20086727,0.22998798,0.521492,0.9012971,0.17109072,0.009049227,0.0,0.0,0.058397684,0.007360039,0.0,2408.8604,11474.994,61567.625,25.558819,0.005666223,0.087539986,19576584.0,19345136.0,0.0,1.0119642,0.18038127,173.625
